target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
7836.png,7836,7836,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,2,"An astronaut in a space suit stands on a planet's edge, looking up at the sky and massive planets, amidst a vast cosmic landscape and dramatic celestial backlighting.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/7836/candidate_002.png,0.8692137002944946,0.6409569382667542,0.03423333540558815,0.12894749727300223,0.00010923415038191736,0.9999993226413361,0.4644301227122148
7836.png,7836,7836,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,3,"A lone figure in a white space suit stands on cracked rocky alien ground, looking up at a massive, diagonally-cut reddish planet against a star-filled galaxy and deep space background.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/7836/candidate_003.png,0.8682770729064941,0.6905977129936218,0.02869153954088688,0.11408792516238522,0.3193159513404653,0.6246209783760286,0.36685548420740366
7836.png,7836,7836,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,4,"A space-suited astronaut stands at the edge of a planetary horizon, gazing up at a huge, diagonally-set alien world amidst a vast and star-filled galaxy, with a dramatic blue nebula glow.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/7836/candidate_004.png,0.8663471937179565,0.6845302581787109,0.030992567539215088,0.08347043593000915,0.2803001957680889,0.780483103435938,0.35156682931417527
7836.png,7836,7836,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,11,"A small astronaut is positioned at the bottom, looking up at a huge diagonal planet above, amidst a wide-angle shot of deep space, stars, and blue nebula clouds.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/7836/candidate_011.png,0.8610858917236328,0.699898898601532,0.030442940071225166,0.0,0.3791256730906318,0.7432536106985846,0.2740243696938888
7836.png,7836,7836,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,6,A lone astronaut stands on a dark alien planet facing enormous diagonal planets and stars. The horizon's bright rim light contrasts with cool blue nebula glow. A tiny human silhouette is prominent in the landscape.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/7836/candidate_006.png,0.8818448781967163,0.7964528799057007,0.026380516588687897,0.3293408460952954,0.999999935696669,0.4680818364561305,0.21786226512336704
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_photo_realism,12,"a sweet fantasy hamster-like creature with colorful scales, horns, and wings, bright warm highlights, soft gentle ambient lighting, abstract painterly background with swirling colorful smoke and flame shapes",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_012.png,0.8423052430152893,0.62434983253479,0.036175210028886795,0.7312065111621593,0.0,0.26911577842657397,0.8386916777384222
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,5,"A cute, small hamster-like fantasy creature with colorful dragon scales, sitting upright, three-quarter side view facing left, in an abstract painterly background with swirling colorful smoke.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_005.png,0.8702982664108276,0.6723237633705139,0.0336449071764946,0.9999999039784346,0.40682821054668034,0.19629061679365478,0.8176396060911797
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_photo_realism,10,"a charming hamster-like fantasy creature with vibrant dragon scales, tiny horns, and wings, set against an abstract painterly background with colorful smoke and flame shapes, soft warm highlights",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_010.png,0.8689615726470947,0.678080141544342,0.032396603375673294,0.9871647612061326,0.45564341061247515,0.16036293091374015,0.7952887232667022
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,8,"A cute, small hamster-like fantasy creature with colorful dragon scales, tiny wings, and small horns, in an abstract painterly background with swirling colorful smoke and flame-like shapes, with a soft magical lighting and warm highlights.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_008.png,0.8420062065124512,0.6499282717704773,0.038297004997730255,0.7283351158491905,0.2169101110030945,0.3301835914798033,0.7443851543753771
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_photo_realism,9,"a cute small hamster-like fantasy creature with colorful dragon scales and wings, centered portrait, painterly colors, soft magical lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_009.png,0.8505328893661499,0.6870385408401489,0.02682480961084366,0.8102096594213342,0.5316123689902167,0.0,0.6924598821145804
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,3,"a detailed cute hamster-like fantasy creature with colorful dragon scales, large glossy black eye, small horns, and tiny wings, amidst an abstract painterly background with swirling colorful smoke and flame-like shapes",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_003.png,0.859381914138794,0.6912282109260559,0.04807310551404953,0.895179380560258,0.5671415815049696,0.6115515311189372,0.6595779045662474
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,7,"A painterly digital painting of a cute, hamster-like fantasy creature with colorful dragon scales, tiny wings, and small horns, in a shallow depth of field, with a soft magical lighting, and colorful background with swirling flame shapes.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_007.png,0.8369642496109009,0.6962454915046692,0.03212085738778114,0.6799214563865565,0.6096890910387911,0.15242662948686167,0.5808424288290757
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,6,"A fantasy creature illustration of a cute, small hamster-like creature with colorful scales, tiny horns, and wings, in a centered character portrait, on a warm background with swirling smoke and flame-like shapes.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_006.png,0.8143813610076904,0.6792683601379395,0.047828033566474915,0.46307702477662827,0.46571973406045003,0.6044980654925034,0.48480081221488386
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,4,"a fantasy creature illustration of a small, cute hamster-like creature with colorful dragon scales, glossy black eye, and tiny wings, in a painterly digital painting with abstract swirling background and flame shapes",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_004.png,0.8136870861053467,0.7140481472015381,0.0615696981549263,0.45641048847894816,0.7606590539742153,0.9999997121879637,0.32394165143099163
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,1,"a small, cute hamster-like fantasy creature with colorful dragon scales, large glossy black eye, and tiny wings, set against an abstract painterly background with swirling colorful smoke and flame-like shapes",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_001.png,0.8238180875778198,0.7422716617584229,0.056068215519189835,0.5536899505768781,0.9999999151980663,0.841660420197905,0.292678967189422
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,2,"a close-up portrait of a hamster-like fantasy creature with colorful dragon scales, small horns, and tiny wings, against an abstract painterly background with swirling colorful smoke and flame-like shapes, under soft magical lighting with warm highlights",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_002.png,0.8007444143295288,0.7195008397102356,0.0471603162586689,0.33213292797492566,0.8068989408738485,0.5852803576912028,0.28477885186880314
9338.png,9338,9338,1,llm_refinement,groq_llama_3.1_refinement_r1_from_photo_realism,11,"a whimsical fantasy creature with large shiny black eyes, orange fur, and a blue and red scale design on its body, small horns, tiny wings, rainbow colors, painterly, soft magical lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-151717_round1_llm_refinement/9338/candidate_011.png,0.7661550045013428,0.6773439049720764,0.045377738773822784,0.0,0.4493999821083675,0.5339756321187719,0.26684244394477585
